Customer ID,Customer Name,Age,Gender,City,Product ID (ref),Product Name,Brand,Shopping App,Quantity,Unit Selling Price,Total Amount Paid,Purchase Date,Payment Method,Order Status,Customer Rating
CUST00966,Yash Patel,20,Other,Hyderabad,994,Uniqlo Unisex Ripped Shorts,Uniqlo,Myntra,1,684.912,684.91,28-06-2025,Wallet,Delivered,4
CUST00967,Sneha Agarwal,32,Other,Delhi,47,Van Heusen Women Casual Shirt,Van Heusen,Ajio,1,431.681,431.68,11-01-2025,Wallet,Returned,2
CUST00968,Sneha Das,53,Other,Chandigarh,306,W Women Solid Hoodie,W,Snapdeal,2,396.595,793.19,26-06-2026,Credit Card,Delivered,3
CUST00969,Sai Patel,22,Other,Kolkata,223,Roadster Men Ripped T-Shirt,Roadster,Flipkart,1,243.248,243.25,08-06-2026,Cash on Delivery,Cancelled,1
CUST00970,Yash Nair,22,Other,Indore,849,Puma Kids Ripped Co-ord Set,Puma,Meesho,1,489.508,489.51,18-03-2025,Cash on Delivery,Cancelled,3
CUST00971,Ananya Kapoor,28,Male,Chennai,524,Zara Unisex Denim Kurta,Zara,Ajio,1,370.504,370.5,11-01-2026,Cash on Delivery,Delivered,3
CUST00972,Priya Gupta,20,Other,Indore,365,Biba Kids Solid Track Pants,Biba,Snapdeal,1,466.902,466.9,28-09-2025,UPI,Cancelled,2
CUST00973,Isha Joshi,38,Male,Jaipur,64,H&M Women Solid Kurta,H&M,Ajio,1,486.115,486.12,31-03-2026,Wallet,Delivered,5
CUST00974,Simran Gupta,28,Female,Chandigarh,199,Roadster Unisex Graphic Saree,Roadster,Amazon,1,361.764,361.76,24-06-2026,Credit Card,Delivered,4
CUST00975,Rohan Singh,32,Other,Pune,492,Uniqlo Men Printed Saree,Uniqlo,Snapdeal,1,245.16,245.16,29-11-2025,UPI,Shipped,5
CUST00976,Pooja Gupta,41,Female,Jaipur,465,H&M Men Relaxed Fit Kurta,H&M,Amazon,1,386.22,386.22,20-02-2026,Cash on Delivery,Cancelled,4
CUST00977,Krishna Iyer,37,Male,Bengaluru,775,Zara Kids Formal T-Shirt,Zara,Flipkart,1,385.389,385.39,01-10-2025,Wallet,Delivered,5
CUST00978,Aarav Kapoor,50,Female,Jaipur,939,Allen Solly Kids Ripped Hoodie,Allen Solly,Nykaa Fashion,1,398.496,398.5,07-06-2026,Credit Card,Delivered,4
CUST00979,Nikhil Reddy,28,Male,Ahmedabad,27,Allen Solly Kids Casual Jacket,Allen Solly,Ajio,1,4200.558,4200.56,04-01-2025,Wallet,Delivered,4
CUST00980,Aarav Singh,51,Female,Ahmedabad,493,Van Heusen Women Cotton Trousers,Van Heusen,Tata CLiQ,1,418.95,418.95,05-06-2026,Cash on Delivery,Returned,5
CUST00981,Arjun Kumar,49,Male,Hyderabad,720,Zara Men Cotton Sweater,Zara,Tata CLiQ,1,462.445,462.44,13-02-2026,UPI,Delivered,4
CUST00982,Myra Verma,52,Other,Pune,354,Puma Women Denim Jacket,Puma,Tata CLiQ,2,331.29,662.58,28-11-2025,Cash on Delivery,Delivered,
CUST00983,Sanya Shah,49,Other,Jaipur,638,Roadster Men Formal Blazer,Roadster,Nykaa Fashion,1,285.455,285.45,23-05-2026,Credit Card,Shipped,5
CUST00984,Kiara Gupta,50,Other,Lucknow,77,Allen Solly Men Printed Sweater,Allen Solly,Meesho,1,320.04,320.04,08-01-2025,Net Banking,Delivered,5
CUST00985,Isha Joshi,47,Male,Delhi,615,Puma Unisex Denim Sweater,Puma,Myntra,1,269.588,269.59,03-06-2025,UPI,Delivered,5
CUST00986,Krishna Nair,50,Female,Chennai,859,Forever 21 Men Striped Trousers,Forever 21,Myntra,1,485.04,485.04,21-12-2025,Wallet,Delivered,2
CUST00987,Sai Sharma,34,Female,Delhi,493,Van Heusen Women Cotton Trousers,Van Heusen,Tata CLiQ,2,418.95,837.9,13-09-2025,Cash on Delivery,Cancelled,4
CUST00988,Rohan Bansal,22,Other,Bhopal,926,Biba Kids Casual Jeans,Biba,Snapdeal,1,496.106,496.11,08-09-2025,Wallet,Shipped,5
CUST00989,Aadhya Patel,38,Other,Ahmedabad,929,Calvin Klein Men Casual Shirt,Calvin Klein,Myntra,1,369.24,369.24,05-04-2025,Credit Card,Delivered,2
CUST00990,Aarav Agarwal,20,Male,Ahmedabad,992,Allen Solly Kids Floral Co-ord Set,Allen Solly,Myntra,1,262.34,262.34,12-05-2025,Debit Card,Cancelled,5
CUST00991,Divya Pillai,21,Other,Jaipur,424,Van Heusen Unisex Classic Dress,Van Heusen,Myntra,1,437.68,437.68,23-09-2025,Debit Card,Delivered,5
CUST00992,Rohan Singh,29,Other,Chandigarh,751,Tommy Hilfiger Unisex Casual Saree,Tommy Hilfiger,Ajio,1,277.795,277.8,20-04-2025,Debit Card,Returned,5
CUST00993,Neha Gupta,24,Female,Chandigarh,633,Calvin Klein Kids Striped Shirt,Calvin Klein,Snapdeal,1,399.9,399.9,11-02-2026,Debit Card,Delivered,3
CUST00994,Divya Pillai,46,Female,Hyderabad,446,Uniqlo Kids Casual Trousers,Uniqlo,Flipkart,1,173.12,173.12,26-04-2025,Cash on Delivery,Shipped,1
CUST00995,Myra Patel,41,Male,Chandigarh,713,W Kids Formal Jeans,W,Amazon,2,537.1665,1074.33,24-11-2025,Debit Card,Delivered,5
CUST00996,Arjun Iyer,31,Other,Mumbai,1009,Gap Men Graphic Skirt,Gap,Ajio,2,430.528,861.06,30-04-2026,Cash on Delivery,Cancelled,3
CUST00997,Ayaan Bansal,39,Male,Bengaluru,480,Levi's Kids Solid Co-ord Set,Levi's,Myntra,1,276.14,276.14,13-02-2025,Cash on Delivery,Shipped,5
CUST00998,Myra Shah,37,Male,Bhopal,963,Under Armour Women Cotton Track Pants,Under Armour,Myntra,1,316.38,316.38,17-02-2025,UPI,Delivered,4
CUST00999,Krishna Verma,55,Male,Kolkata,240,Roadster Men Classic Shorts,Roadster,Tata CLiQ,1,473.344,473.34,30-10-2025,Wallet,Delivered,4
CUST01000,Sanya Kapoor,31,Female,Bhopal,882,Puma Women Ripped Hoodie,Puma,Ajio,3,548.334,1645,26-06-2025,UPI,Delivered,
CUST01001,Isha Pillai,49,Other,Indore,205,Biba Men Graphic Dress,Biba,Snapdeal,1,381.03,381.03,12-10-2025,Credit Card,Returned,4
CUST01002,Varun Sharma,43,Other,Surat,350,Peter England Men Printed Track Pants,Peter England,Myntra,3,557.076,1671.23,03-06-2025,Credit Card,Returned,
CUST01003,Vihaan Malhotra,50,Other,Ahmedabad,285,Levi's Kids Graphic Saree,Levi's,Ajio,2,3059.048,6118.1,09-01-2025,UPI,Cancelled,5
CUST01004,Ayaan Nair,44,Female,Hyderabad,383,Puma Women Regular Fit Shorts,Puma,Snapdeal,1,371.61,371.61,29-10-2025,Net Banking,Delivered,4
CUST01005,Pooja Agarwal,50,Female,Bengaluru,1021,Zara Men Oversized Kurta,Zara,Myntra,1,493.165,493.17,20-01-2026,Cash on Delivery,Delivered,5
CUST01006,Ishaan Kapoor,44,Female,Chennai,393,H&M Unisex Formal Jeans,H&M,Flipkart,2,387.01,774.02,01-03-2026,Net Banking,Returned,5
CUST01007,Diya Joshi,26,Male,Mumbai,47,Van Heusen Women Casual Shirt,Van Heusen,Ajio,1,431.681,431.68,01-07-2025,Wallet,Delivered,5
CUST01008,Krishna Chopra,32,Male,Chennai,77,Allen Solly Men Printed Sweater,Allen Solly,Meesho,1,320.04,320.04,11-10-2025,UPI,Shipped,4
CUST01009,Anika Nair,33,Other,Kolkata,599,Allen Solly Unisex Oversized Dress,Allen Solly,Myntra,1,359.478,359.48,21-01-2025,Cash on Delivery,Delivered,1
CUST01010,Sai Das,45,Other,Nagpur,446,Uniqlo Kids Casual Trousers,Uniqlo,Flipkart,1,173.12,173.12,21-03-2025,Credit Card,Cancelled,3
CUST01011,Diya Iyer,33,Male,Mumbai,914,Uniqlo Women Casual Blazer,Uniqlo,Amazon,3,3078.968,9236.9,25-03-2025,Credit Card,Delivered,3
CUST01012,Aditya Gupta,36,Male,Delhi,47,Van Heusen Women Casual Shirt,Van Heusen,Ajio,1,431.681,431.68,30-03-2025,Net Banking,Returned,4
CUST01013,Reyansh Sharma,52,Female,Indore,1029,H&M Women Striped Dress,H&M,Meesho,3,600.96,1802.88,13-02-2025,UPI,Delivered,
CUST01014,Krishna Bansal,30,Female,Hyderabad,823,Puma Kids Denim Co-ord Set,Puma,Flipkart,2,171.78,343.56,28-04-2025,Credit Card,Delivered,1
CUST01015,Varun Nair,28,Other,Nagpur,981,W Men Classic Jeans,W,Ajio,1,2310.942,2310.94,22-07-2025,Debit Card,Delivered,5
CUST01016,Pooja Malhotra,18,Male,Bhopal,1028,Forever 21 Men Ripped Jacket,Forever 21,Meesho,1,333.375,333.38,05-01-2026,Cash on Delivery,Delivered,5
CUST01017,Yash Malhotra,49,Male,Pune,259,Zara Unisex Striped Jacket,Zara,Ajio,1,301.294,301.29,01-08-2025,Debit Card,Shipped,5
CUST01018,Vivaan Iyer,37,Other,Pune,95,Puma Women Classic Jacket,Puma,Flipkart,2,783.335,1566.67,18-08-2025,Cash on Delivery,Delivered,2
CUST01019,Yash Reddy,24,Female,Ahmedabad,522,Nike Women Ripped Skirt,Nike,Flipkart,1,295.58,295.58,25-05-2026,Wallet,Delivered,5
CUST01020,Ayaan Sharma,54,Male,Kolkata,15,W Men Slim Fit Blazer,W,Nykaa Fashion,1,2950.9125,2950.91,30-05-2025,Cash on Delivery,Returned,3
CUST01021,Ishaan Pillai,54,Other,Bengaluru,197,Biba Kids Slim Fit Skirt,Biba,Tata CLiQ,1,419.482,419.48,29-09-2025,Wallet,Shipped,4
CUST01022,Nikhil Das,43,Male,Hyderabad,917,Roadster Unisex Regular Fit Co-ord Set,Roadster,Amazon,1,345.683,345.68,21-11-2025,Cash on Delivery,Delivered,4
CUST01023,Tanvi Gupta,22,Other,Lucknow,929,Calvin Klein Men Casual Shirt,Calvin Klein,Myntra,1,369.24,369.24,17-12-2025,Cash on Delivery,Delivered,3
CUST01024,Diya Iyer,44,Male,Nagpur,726,Biba Women Ripped Hoodie,Biba,Nykaa Fashion,1,411.654,411.65,05-07-2025,Net Banking,Delivered,1
CUST01025,Sai Chopra,21,Male,Delhi,240,Roadster Men Classic Shorts,Roadster,Tata CLiQ,2,473.344,946.69,11-07-2025,UPI,Delivered,
CUST01026,Rohan Bansal,33,Male,Jaipur,399,Biba Unisex Solid Shirt,Biba,Amazon,1,259.445,259.44,18-07-2025,Net Banking,Delivered,2
CUST01027,Meera Joshi,21,Other,Bengaluru,859,Forever 21 Men Striped Trousers,Forever 21,Myntra,1,485.04,485.04,28-01-2025,Net Banking,Delivered,4
CUST01028,Divya Bansal,40,Female,Nagpur,1075,Uniqlo Unisex Printed Jeans,Uniqlo,Amazon,1,187.192,187.19,20-09-2025,Wallet,Delivered,4
CUST01029,Yash Agarwal,42,Male,Lucknow,522,Nike Women Ripped Skirt,Nike,Flipkart,2,295.58,591.16,07-03-2026,Credit Card,Delivered,5
CUST01030,Simran Pillai,35,Female,Nagpur,1021,Zara Men Oversized Kurta,Zara,Myntra,1,493.165,493.17,24-07-2025,Credit Card,Returned,4
CUST01031,Vivaan Pillai,30,Male,Hyderabad,613,Levi's Kids Cotton Kurta,Levi's,Meesho,1,374.648,374.65,02-05-2025,UPI,Delivered,2
CUST01032,Neha Shah,22,Other,Ahmedabad,809,Calvin Klein Unisex Striped Kurta,Calvin Klein,Nykaa Fashion,1,3939.85,3939.85,05-02-2025,Credit Card,Shipped,5
CUST01033,Rohan Patel,18,Male,Mumbai,383,Puma Women Regular Fit Shorts,Puma,Snapdeal,1,371.61,371.61,21-06-2026,Wallet,Delivered,3
CUST01034,Neha Reddy,34,Male,Bhopal,522,Nike Women Ripped Skirt,Nike,Flipkart,2,295.58,591.16,27-03-2026,Net Banking,Delivered,2
CUST01035,Aadhya Gupta,54,Female,Indore,522,Nike Women Ripped Skirt,Nike,Flipkart,1,295.58,295.58,06-01-2026,Cash on Delivery,Delivered,5
CUST01036,Nikhil Iyer,18,Other,Chandigarh,493,Van Heusen Women Cotton Trousers,Van Heusen,Tata CLiQ,2,418.95,837.9,13-02-2025,Net Banking,Cancelled,5
CUST01037,Sara Chopra,52,Male,Bhopal,183,Levi's Men Graphic Skirt,Levi's,Meesho,1,2215.205,2215.2,06-03-2026,Cash on Delivery,Delivered,
CUST01038,Neha Reddy,49,Female,Indore,337,Roadster Women Graphic T-Shirt,Roadster,Nykaa Fashion,1,466.99,466.99,14-12-2025,Wallet,Delivered,
CUST01039,Isha Patel,55,Female,Surat,963,Under Armour Women Cotton Track Pants,Under Armour,Myntra,1,316.38,316.38,25-01-2026,Wallet,Delivered,5
CUST01040,Pooja Verma,34,Male,Lucknow,668,Tommy Hilfiger Women Cotton Saree,Tommy Hilfiger,Ajio,1,457.0995,457.1,29-11-2025,UPI,Returned,2
CUST01041,Nikhil Chopra,39,Male,Nagpur,295,Nike Unisex Relaxed Fit Skirt,Nike,Nykaa Fashion,1,191.144,191.14,17-05-2026,Debit Card,Delivered,5
CUST01042,Diya Iyer,38,Female,Chennai,71,Allen Solly Men Ripped Dress,Allen Solly,Tata CLiQ,2,292.896,585.79,01-05-2025,Net Banking,Delivered,1
CUST01043,Nikhil Singh,47,Other,Lucknow,643,Puma Men Denim Trousers,Puma,Snapdeal,2,1124.739,2249.48,23-05-2026,UPI,Delivered,5
CUST01044,Yash Shah,28,Other,Chandigarh,313,Puma Women Casual Shirt,Puma,Tata CLiQ,2,2660.9335,5321.87,17-07-2025,Debit Card,Delivered,5
CUST01045,Diya Patel,35,Female,Chennai,720,Zara Men Cotton Sweater,Zara,Tata CLiQ,1,462.445,462.44,20-01-2025,Credit Card,Delivered,4
CUST01046,Rohan Singh,30,Other,Lucknow,180,H&M Men Relaxed Fit Shorts,H&M,Nykaa Fashion,1,1188.016,1188.02,21-02-2025,Net Banking,Delivered,4
CUST01047,Diya Singh,46,Male,Kolkata,1009,Gap Men Graphic Skirt,Gap,Ajio,1,430.528,430.53,14-05-2025,UPI,Delivered,3
CUST01048,Arjun Kapoor,19,Male,Ahmedabad,379,Uniqlo Women Formal Saree,Uniqlo,Amazon,1,299.838,299.84,15-07-2025,Debit Card,Cancelled,5
CUST01049,Yash Reddy,51,Male,Chennai,15,W Men Slim Fit Blazer,W,Nykaa Fashion,1,2950.9125,2950.91,21-02-2025,Net Banking,Delivered,3
CUST01050,Diya Chopra,19,Male,Surat,720,Zara Men Cotton Sweater,Zara,Tata CLiQ,1,462.445,462.44,21-05-2026,Debit Card,Delivered,2
CUST01051,Kiara Mehta,22,Other,Chandigarh,306,W Women Solid Hoodie,W,Snapdeal,1,396.595,396.6,09-06-2026,Cash on Delivery,Delivered,1
CUST01052,Neha Iyer,27,Male,Lucknow,1075,Uniqlo Unisex Printed Jeans,Uniqlo,Amazon,1,187.192,187.19,26-04-2026,UPI,Delivered,
CUST01053,Ayaan Nair,46,Female,Chennai,707,Reebok Unisex Denim T-Shirt,Reebok,Ajio,2,1593.7925,3187.59,24-03-2026,Debit Card,Delivered,5
CUST01054,Aadhya Joshi,39,Male,Chandigarh,181,Biba Kids Cotton Jeans,Biba,Meesho,2,386.288,772.58,09-08-2025,Credit Card,Delivered,3
CUST01055,Kiara Patel,39,Female,Delhi,1019,Under Armour Men Classic Shorts,Under Armour,Flipkart,1,432.7535,432.75,24-05-2025,Net Banking,Delivered,5
CUST01056,Kiara Rao,51,Male,Jaipur,394,Roadster Kids Ripped Hoodie,Roadster,Tata CLiQ,1,213.848,213.85,03-03-2025,Wallet,Returned,2
CUST01057,Sanya Malhotra,19,Male,Bengaluru,554,Nike Men Relaxed Fit Saree,Nike,Flipkart,1,1952.93,1952.93,05-10-2025,Cash on Delivery,Delivered,4
CUST01058,Yash Kapoor,18,Female,Mumbai,446,Uniqlo Kids Casual Trousers,Uniqlo,Flipkart,1,173.12,173.12,13-03-2025,Net Banking,Cancelled,
CUST01059,Simran Mehta,52,Male,Bhopal,615,Puma Unisex Denim Sweater,Puma,Myntra,2,269.588,539.18,27-05-2025,Wallet,Shipped,5
CUST01060,Ayaan Patel,25,Female,Hyderabad,370,Calvin Klein Women Printed Jacket,Calvin Klein,Nykaa Fashion,3,3581.975,10745.92,05-02-2026,UPI,Returned,4
CUST01061,Vihaan Mehta,52,Other,Lucknow,1075,Uniqlo Unisex Printed Jeans,Uniqlo,Amazon,2,187.192,374.38,17-12-2025,Cash on Delivery,Returned,5
CUST01062,Amit Das,18,Female,Bengaluru,859,Forever 21 Men Striped Trousers,Forever 21,Myntra,1,485.04,485.04,26-01-2026,Debit Card,Shipped,4
CUST01063,Sanya Rao,48,Male,Chennai,1015,Adidas Kids Slim Fit Co-ord Set,Adidas,Meesho,2,4268.7205,8537.44,07-04-2025,Wallet,Delivered,5
CUST01064,Vivaan Nair,42,Other,Lucknow,485,Puma Kids Striped Trousers,Puma,Flipkart,1,2820.5515,2820.55,30-07-2025,Cash on Delivery,Delivered,5
CUST01065,Vivaan Gupta,33,Other,Chennai,452,Zara Women Cotton Blazer,Zara,Nykaa Fashion,1,763.173,763.17,28-06-2025,Credit Card,Delivered,3
CUST01066,Kiara Pillai,38,Other,Chennai,319,Calvin Klein Kids Oversized Sweater,Calvin Klein,Snapdeal,2,369.62,739.24,11-10-2025,Cash on Delivery,Cancelled,2
CUST01067,Tanvi Kapoor,52,Female,Chandigarh,522,Nike Women Ripped Skirt,Nike,Flipkart,1,295.58,295.58,22-01-2025,Credit Card,Delivered,1
CUST01068,Nikhil Kumar,46,Other,Ahmedabad,205,Biba Men Graphic Dress,Biba,Snapdeal,1,381.03,381.03,24-04-2025,Credit Card,Delivered,4
CUST01069,Karan Verma,36,Female,Kolkata,595,Forever 21 Women Classic Dress,Forever 21,Nykaa Fashion,1,2193.786,2193.79,02-05-2026,Debit Card,Delivered,1
CUST01070,Pooja Pillai,28,Female,Bengaluru,1028,Forever 21 Men Ripped Jacket,Forever 21,Meesho,1,333.375,333.38,25-06-2025,Cash on Delivery,Delivered,4
CUST01071,Yash Gupta,19,Male,Delhi,992,Allen Solly Kids Floral Co-ord Set,Allen Solly,Myntra,1,262.34,262.34,18-05-2025,Credit Card,Delivered,4
CUST01072,Pooja Malhotra,22,Female,Nagpur,380,Gap Men Ripped Sweater,Gap,Meesho,1,162.292,162.29,29-04-2026,Cash on Delivery,Delivered,1
CUST01073,Anika Patel,28,Male,Chandigarh,940,HRX Kids Cotton Co-ord Set,HRX,Ajio,1,2210.844,2210.84,10-03-2025,Wallet,Returned,4
CUST01074,Vivaan Singh,37,Female,Chennai,71,Allen Solly Men Ripped Dress,Allen Solly,Tata CLiQ,1,292.896,292.9,06-04-2025,Wallet,Returned,4
CUST01075,Pooja Pillai,39,Male,Indore,619,Van Heusen Women Ripped Dress,Van Heusen,Flipkart,2,1847.4495,3694.9,09-01-2026,Credit Card,Delivered,5
CUST01076,Sneha Kapoor,37,Other,Bengaluru,1145,Zara Unisex Floral Jeans,Zara,Myntra,2,748.7995,1497.6,15-08-2025,UPI,Delivered,4
CUST01077,Rahul Joshi,41,Other,Bhopal,755,Calvin Klein Men Graphic Jacket,Calvin Klein,Nykaa Fashion,3,2781.583,8344.75,29-06-2026,Net Banking,Delivered,1
CUST01078,Karan Bansal,37,Female,Indore,823,Puma Kids Denim Co-ord Set,Puma,Flipkart,1,171.78,171.78,11-11-2025,Net Banking,Delivered,1
CUST01079,Pooja Sharma,39,Female,Indore,264,Biba Men Printed Saree,Biba,Flipkart,2,409.854,819.71,05-05-2026,Cash on Delivery,Delivered,5
CUST01080,Nikhil Mehta,48,Other,Ahmedabad,1028,Forever 21 Men Ripped Jacket,Forever 21,Meesho,1,333.375,333.38,06-05-2026,Debit Card,Returned,4
CUST01081,Amit Rao,18,Other,Nagpur,465,H&M Men Relaxed Fit Kurta,H&M,Amazon,1,386.22,386.22,26-12-2025,Net Banking,Returned,1
CUST01082,Divya Das,51,Male,Chandigarh,241,Forever 21 Women Ripped Jacket,Forever 21,Myntra,2,2881.179,5762.36,08-08-2025,Debit Card,Cancelled,5
CUST01083,Aditya Malhotra,44,Other,Delhi,393,H&M Unisex Formal Jeans,H&M,Flipkart,1,387.01,387.01,09-06-2025,Wallet,Shipped,4
CUST01084,Nikhil Malhotra,50,Female,Indore,64,H&M Women Solid Kurta,H&M,Ajio,1,486.115,486.12,16-03-2026,Net Banking,Cancelled,4
CUST01085,Diya Iyer,20,Female,Lucknow,493,Van Heusen Women Cotton Trousers,Van Heusen,Tata CLiQ,1,418.95,418.95,01-12-2025,Debit Card,Returned,4
CUST01086,Pooja Kapoor,55,Other,Nagpur,564,Adidas Women Denim Track Pants,Adidas,Amazon,1,2624.6325,2624.63,24-08-2025,UPI,Delivered,1
CUST01087,Yash Gupta,32,Other,Kolkata,306,W Women Solid Hoodie,W,Snapdeal,1,396.595,396.6,04-02-2026,Net Banking,Cancelled,4
CUST01088,Pooja Chopra,36,Female,Chandigarh,49,Levi's Women Casual Co-ord Set,Levi's,Nykaa Fashion,1,287.49,287.49,29-07-2025,Wallet,Delivered,3
CUST01089,Sai Agarwal,50,Other,Jaipur,775,Zara Kids Formal T-Shirt,Zara,Flipkart,2,385.389,770.78,19-05-2025,Net Banking,Delivered,4
CUST01090,Sara Singh,51,Other,Jaipur,47,Van Heusen Women Casual Shirt,Van Heusen,Ajio,1,431.681,431.68,09-07-2025,UPI,Shipped,5
CUST01091,Kiara Kumar,21,Other,Mumbai,917,Roadster Unisex Regular Fit Co-ord Set,Roadster,Amazon,1,345.683,345.68,05-01-2026,Wallet,Delivered,5
CUST01092,Priya Verma,55,Male,Jaipur,352,Calvin Klein Unisex Cotton Jeans,Calvin Klein,Nykaa Fashion,1,311.252,311.25,10-03-2026,UPI,Returned,5
CUST01093,Tanvi Joshi,33,Female,Lucknow,1046,Calvin Klein Women Relaxed Fit Kurta,Calvin Klein,Nykaa Fashion,2,350.608,701.22,13-06-2025,Net Banking,Returned,3
CUST01094,Meera Reddy,37,Male,Hyderabad,720,Zara Men Cotton Sweater,Zara,Tata CLiQ,2,462.445,924.89,20-04-2025,Debit Card,Delivered,5
CUST01095,Yash Kumar,46,Female,Delhi,295,Nike Unisex Relaxed Fit Skirt,Nike,Nykaa Fashion,1,191.144,191.14,21-11-2025,Debit Card,Shipped,
CUST01096,Ishaan Das,20,Female,Lucknow,615,Puma Unisex Denim Sweater,Puma,Myntra,1,269.588,269.59,18-05-2025,UPI,Delivered,5
CUST01097,Arjun Nair,27,Other,Delhi,668,Tommy Hilfiger Women Cotton Saree,Tommy Hilfiger,Ajio,1,457.0995,457.1,27-02-2025,UPI,Shipped,5
CUST01098,Aditya Malhotra,55,Female,Jaipur,492,Uniqlo Men Printed Saree,Uniqlo,Snapdeal,1,245.16,245.16,12-02-2026,Debit Card,Delivered,
CUST01099,Neha Joshi,39,Female,Bhopal,992,Allen Solly Kids Floral Co-ord Set,Allen Solly,Myntra,1,262.34,262.34,26-03-2025,Debit Card,Shipped,4
CUST01100,Meera Iyer,36,Male,Lucknow,424,Van Heusen Unisex Classic Dress,Van Heusen,Myntra,1,437.68,437.68,29-04-2025,Cash on Delivery,Delivered,4
CUST01101,Myra Iyer,48,Male,Jaipur,668,Tommy Hilfiger Women Cotton Saree,Tommy Hilfiger,Ajio,1,457.0995,457.1,14-10-2025,Net Banking,Delivered,4
CUST01102,Varun Kapoor,23,Female,Jaipur,141,Van Heusen Women Cotton Jeans,Van Heusen,Myntra,2,473.745,947.49,05-11-2025,Cash on Delivery,Delivered,1
CUST01103,Priya Bansal,43,Other,Ahmedabad,184,H&M Women Oversized Jacket,H&M,Tata CLiQ,1,449.9925,449.99,23-05-2026,Debit Card,Delivered,1
CUST01104,Myra Kapoor,41,Male,Jaipur,895,Biba Women Graphic Saree,Biba,Snapdeal,1,3033.8625,3033.86,01-05-2025,Cash on Delivery,Delivered,5
CUST01105,Varun Chopra,24,Other,Chennai,223,Roadster Men Ripped T-Shirt,Roadster,Flipkart,2,243.248,486.5,01-04-2025,Net Banking,Shipped,2
CUST01106,Sara Malhotra,50,Male,Jaipur,1009,Gap Men Graphic Skirt,Gap,Ajio,2,430.528,861.06,17-01-2025,Credit Card,Shipped,4
CUST01107,Sneha Kumar,23,Male,Jaipur,492,Uniqlo Men Printed Saree,Uniqlo,Snapdeal,1,245.16,245.16,08-08-2025,Cash on Delivery,Cancelled,1
CUST01108,Arjun Mehta,28,Other,Surat,199,Roadster Unisex Graphic Saree,Roadster,Amazon,2,361.764,723.53,29-01-2025,UPI,Delivered,3
CUST01109,Divya Mehta,47,Female,Ahmedabad,64,H&M Women Solid Kurta,H&M,Ajio,2,486.115,972.23,25-06-2026,Debit Card,Delivered,2
CUST01110,Vihaan Sharma,27,Female,Bengaluru,964,Reebok Men Solid Saree,Reebok,Myntra,1,3416.224,3416.22,29-04-2025,Wallet,Returned,5
CUST01111,Arjun Gupta,26,Other,Bhopal,394,Roadster Kids Ripped Hoodie,Roadster,Tata CLiQ,1,213.848,213.85,31-05-2025,Cash on Delivery,Cancelled,
CUST01112,Ayaan Mehta,45,Male,Jaipur,399,Biba Unisex Solid Shirt,Biba,Amazon,1,259.445,259.44,24-01-2026,UPI,Delivered,2
CUST01113,Aditya Nair,31,Other,Bengaluru,828,Puma Unisex Relaxed Fit Shorts,Puma,Tata CLiQ,1,2400.512,2400.51,13-11-2025,Credit Card,Delivered,4
CUST01114,Sai Chopra,51,Male,Nagpur,775,Zara Kids Formal T-Shirt,Zara,Flipkart,1,385.389,385.39,27-05-2025,Net Banking,Returned,4
CUST01115,Vihaan Das,22,Other,Indore,249,Calvin Klein Unisex Floral Co-ord Set,Calvin Klein,Amazon,1,450.72,450.72,18-10-2025,Debit Card,Shipped,5
CUST01116,Ayaan Mehta,53,Female,Delhi,267,Adidas Unisex Striped Skirt,Adidas,Myntra,2,2220.36,4440.72,30-04-2025,Wallet,Delivered,1
CUST01117,Sanya Kumar,30,Male,Kolkata,2,W Kids Denim Jeans,W,Myntra,1,455.6595,455.66,19-04-2025,Debit Card,Shipped,5
CUST01118,Tanvi Reddy,45,Male,Bengaluru,135,Peter England Unisex Denim T-Shirt,Peter England,Ajio,2,1351.28,2702.56,21-12-2025,Cash on Delivery,Delivered,1
CUST01119,Vivaan Das,20,Other,Surat,1092,Reebok Women Floral Shorts,Reebok,Amazon,1,1028.651,1028.65,12-10-2025,Credit Card,Returned,2
CUST01120,Rohan Kumar,23,Female,Chandigarh,999,Puma Men Formal Track Pants,Puma,Myntra,1,1801.932,1801.93,22-02-2026,Net Banking,Returned,
CUST01121,Varun Verma,37,Other,Ahmedabad,633,Calvin Klein Kids Striped Shirt,Calvin Klein,Snapdeal,1,399.9,399.9,27-07-2025,Wallet,Returned,
CUST01122,Aditya Iyer,20,Other,Kolkata,49,Levi's Women Casual Co-ord Set,Levi's,Nykaa Fashion,1,287.49,287.49,22-12-2025,Credit Card,Delivered,1
CUST01123,Sanya Gupta,46,Other,Jaipur,196,Allen Solly Men Cotton Jacket,Allen Solly,Meesho,1,426.192,426.19,22-03-2025,Cash on Delivery,Shipped,1
CUST01124,Ayaan Joshi,30,Female,Surat,1186,Under Armour Women Slim Fit Co-ord Set,Under Armour,Myntra,1,160.588,160.59,22-10-2025,Net Banking,Cancelled,
CUST01125,Rahul Gupta,50,Female,Kolkata,223,Roadster Men Ripped T-Shirt,Roadster,Flipkart,1,243.248,243.25,20-03-2025,Credit Card,Cancelled,5
CUST01126,Ishaan Agarwal,48,Other,Delhi,64,H&M Women Solid Kurta,H&M,Ajio,1,486.115,486.12,07-08-2025,Net Banking,Cancelled,2
